42;17;2;-2;1;13;42
12;8;30;42;34;35;6
23;7;19;43;39;6;6
43;15;3;3;34;22;32
-5;32;21;0;35;28;9
15;18;5;3;-5;-3;16
41;31;5;-5;27;18;9
35;32;28;42;35;43;23
45;4;13;4;44;18;23
28;-3;40;28;28;22;5
35;22;9;-4;-3;-5;12
29;18;38;18;9;21;12
17;-5;22;42;45;40;40
17;-4;29;44;-2;4;9
38;22;44;30;9;23;3
19;30;19;6;24;30;2
30;20;25;1;17;11;23
7;41;41;30;39;7;3
18;32;-5;19;42;10;40
41;22;28;-3;18;-1;20
40;37;32;43;36;26;-1
19;-1;22;4;7;2;22
33;-3;12;-3;44;15;45
4;21;7;28;3;0;39
16;28;6;-3;31;37;30
-4;22;45;32;17;20;1
39;44;43;5;37;35;28
32;42;2;39;0;0;40
9;21;22;34;25;-5;7
28;19;33;14;2;5;15
16;22;-4;-3;16;34;3
44;1;-2;0;-1;29;4
7;19;12;9;-1;41;40
33;24;22;33;23;-1;14
16;43;6;23;27;16;11
32;25;3;18;5;11;26
29;23;-2;10;34;19;31
-1;4;18;11;36;18;44
33;6;30;24;27;37;-3
29;2;43;12;29;0;45
45;39;14;44;25;28;13
14;31;30;39;21;0;29
14;13;35;-1;0;36;-4
-1;9;25;3;9;41;31
30;5;22;24;33;9;16
26;-5;6;-2;-2;29;38
4;29;-1;39;41;41;29
2;-2;2;16;14;16;31
34;1;16;30;24;4;10
31;18;7;2;26;26;6
1;10;35;43;42;8;10
25;45;22;15;14;32;4
4;-2;42;43;35;-4;15
45;28;8;8;9;3;21
29;13;-5;25;18;39;18
-4;-1;37;33;-5;32;43
4;11;-3;5;42;20;24
1;10;27;0;3;23;29
28;27;38;20;18;-3;2
26;6;29;38;37;30;37
31;19;31;20;36;31;20
39;5;2;40;3;16;33
9;3;34;3;19;43;35
16;0;39;13;5;-2;5
1;-3;38;35;18;33;7
23;20;29;41;-3;35;-5
41;44;16;14;45;21;-2
18;-2;-3;0;42;13;0
42;28;19;27;4;16;15
36;-3;-5;43;27;41;-1
10;-1;44;27;10;9;2
7;22;41;8;21;11;38
0;15;9;17;41;10;39
5;19;6;10;1;33;0
37;24;24;42;25;42;28
-3;43;35;21;11;36;15
38;26;-1;24;40;18;13
20;41;43;12;19;32;4
10;12;12;38;-4;32;-4
30;9;-2;6;28;-3;27
10;6;17;-5;15;35;21
33;21;36;1;18;33;11
11;32;24;25;14;31;36
39;20;44;26;44;7;29
3;39;31;20;39;-4;7
43;25;-2;21;40;27;43
-2;20;21;1;7;20;5
44;42;12;1;44;14;27
35;40;16;42;-1;35;4
12;15;34;43;19;25;18
31;25;42;42;36;33;45
12;-3;15;24;2;27;13
30;40;30;6;32;10;2
29;11;10;45;24;14;45
35;4;24;-3;16;4;34
16;42;15;33;11;28;27
21;20;29;24;30;9;-2
35;2;33;25;22;27;41
29;27;43;-3;1;19;5
35;24;33;34;37;11;45
-5;32;33;41;-4;11;32
16;-3;20;43;9;3;31
24;30;27;-2;6;18;-1
4;28;28;0;21;10;21
28;9;27;4;28;32;29
42;13;20;3;3;19;41
-4;23;-2;17;-4;22;36
14;12;0;42;1;-2;19
4;14;12;39;20;31;-2
41;37;11;22;40;19;13
38;9;20;25;5;18;3
-5;40;33;-4;34;22;40
14;37;41;7;14;17;17
-4;30;3;-2;27;23;4
16;18;38;25;2;29;8
22;-3;34;45;25;43;2
-5;21;36;21;-5;23;8
-4;11;40;16;40;33;18
5;33;-5;-5;42;20;32
19;14;9;30;-3;7;33
40;16;26;13;22;26;27
26;20;-5;33;-3;5;11
21;17;38;35;14;41;13
9;14;32;8;21;0;6
12;7;10;6;20;3;12
4;40;26;27;43;22;38
20;-4;37;-1;32;0;33
26;21;4;16;14;16;35
10;32;-2;15;3;-2;0
41;2;18;38;42;7;35
39;15;25;7;28;37;29
45;17;3;25;9;28;42
7;37;28;38;29;37;-5
5;38;28;14;34;1;13
24;33;20;42;-3;6;27
32;42;24;43;27;12;42
16;35;16;27;33;23;36
7;26;42;39;-1;3;44
9;27;20;31;31;26;17
10;20;29;-1;30;15;-5
21;17;16;11;43;18;11
11;25;3;24;43;-4;0
41;11;31;1;3;17;10
-5;37;13;3;14;15;43
10;0;42;7;8;-5;11
33;1;40;44;2;26;2
28;30;-5;39;18;29;28
8;0;34;25;-2;1;-5
-5;8;29;17;38;33;8
4;16;1;42;0;43;10
40;42;39;29;19;30;9
38;13;33;37;9;44;0
8;11;14;21;33;33;40
36;39;36;30;38;24;40
35;44;6;-1;22;33;42
10;19;20;3;8;32;12
25;20;16;31;33;38;34
8;12;33;40;10;23;8
24;45;5;13;20;39;13
15;7;19;44;22;37;15
36;23;36;16;33;37;39
1;8;40;5;13;26;20
32;2;18;6;26;36;30
8;3;32;16;45;16;34
4;23;10;24;38;21;30
45;30;45;11;20;43;12
2;12;13;41;11;15;27
44;13;10;43;7;42;39
31;16;16;6;25;7;39
28;9;23;2;21;15;31
45;37;11;21;-2;20;-4
18;-5;12;16;10;21;26
45;10;26;20;45;19;-3
21;17;30;38;41;10;26
30;21;11;37;37;31;-4
43;37;29;22;44;22;6
8;33;32;13;9;21;26
36;17;39;22;44;43;36
33;44;42;15;14;8;-5
25;42;10;-1;36;35;44
14;3;19;38;30;31;36
44;32;18;12;6;7;1
11;6;-3;19;3;0;33
34;2;1;37;45;22;31
0;9;34;31;35;-2;-3
12;12;22;30;37;23;1
43;10;37;-2;7;5;14
32;42;10;10;20;35;37
18;4;2;31;35;-4;1
10;8;13;1;13;26;21
41;7;-1;6;21;39;2
-2;39;9;41;41;13;8
42;39;29;31;23;12;37
44;38;34;-2;12;10;0
1;12;36;-5;17;24;17
17;37;-3;9;32;24;18
12;10;0;15;-3;-1;-5
-2;17;41;21;34;8;1
-3;10;9;0;33;38;36
21;0;31;11;4;-4;1
43;38;42;-1;28;39;6
6;35;31;-1;42;34;34
36;18;1;36;-4;6;23
34;-4;-4;-2;27;35;1
10;30;32;22;12;31;3
42;35;9;16;6;28;39
-1;13;5;45;29;-5;31
35;40;-3;3;36;19;24
26;14;9;45;12;37;15
20;42;39;6;5;34;32
-4;2;12;-4;24;15;42
32;-4;21;10;16;12;36
42;32;11;41;21;2;19
13;37;-3;18;-3;12;2
5;33;10;6;42;45;5
10;29;9;19;13;30;12
5;-5;14;22;1;36;37
42;-5;8;21;17;36;29
5;8;23;37;19;13;0
41;21;34;25;27;32;36
21;18;13;-2;11;-1;3
31;39;26;32;35;-5;5
3;25;28;18;-3;39;41
38;32;36;44;7;37;45
25;25;14;34;12;21;45
9;18;0;0;43;-4;16
33;44;21;24;12;2;4
-1;3;4;2;27;24;13
37;21;29;44;4;1;24
43;10;45;27;4;38;10
17;39;28;24;27;43;19
1;8;13;45;4;27;26
6;-4;20;35;21;15;-3
2;-5;28;20;33;-5;25
43;6;4;43;16;30;38
1;3;33;26;28;43;0
6;20;37;26;-5;5;25
39;24;37;44;19;13;-4
43;29;16;25;26;39;41
7;1;23;22;30;3;43
21;29;30;10;20;-1;5
5;43;14;10;-3;9;40
43;23;9;43;28;18;11
18;21;32;19;10;0;29
-4;4;11;40;31;39;40
37;10;-1;-4;-2;3;42
-4;35;22;0;3;2;24
15;3;35;34;43;11;6
16;6;-3;14;35;41;5
45;16;37;31;3;24;35
2;20;26;30;13;22;31
26;35;42;38;39;16;9
27;9;31;9;-4;32;38
0;-3;14;34;-5;19;10
17;23;28;17;6;-1;45
32;37;-4;11;24;29;43
33;31;0;16;30;19;15
-3;43;40;27;36;39;7
-4;44;42;30;6;28;8
15;40;8;30;40;14;38
21;9;-1;16;31;-4;16
33;6;23;5;15;26;40
6;19;28;17;41;21;7
20;39;39;10;44;13;11
13;16;19;20;39;15;8
11;34;35;-5;41;18;21
26;41;21;-5;1;25;3
30;16;11;2;23;27;35
-3;39;33;3;40;40;2
37;34;23;30;40;29;33
17;-4;31;39;23;26;23
43;-2;40;10;44;27;42
-4;5;7;31;17;34;-5
0;35;1;7;14;28;26
12;31;42;1;41;17;32
9;15;43;27;12;21;-2
20;-3;12;8;41;41;43
36;8;29;34;19;13;28
19;6;19;26;36;-4;7
21;10;10;40;9;13;-4
39;14;-4;9;11;25;26
16;-3;21;39;11;14;17
20;6;37;14;26;-4;41
32;-4;11;-5;24;3;20
16;23;5;2;34;-2;-3
-2;2;-2;6;11;17;31
22;2;16;21;7;-1;11
15;12;43;10;25;0;0
17;24;43;18;43;21;23
23;39;20;3;44;34;28
45;38;37;31;25;-4;15
-2;-1;7;41;27;15;18
-2;3;32;20;40;11;18
44;31;1;23;45;36;7
45;39;31;0;2;38;1
12;-1;29;33;20;24;8
10;29;26;28;11;-4;12
11;35;15;36;4;11;12
44;21;29;15;25;30;15
26;14;29;8;19;30;25
1;22;18;22;16;44;40
2;38;9;8;25;7;30
28;17;28;26;44;23;41
40;34;8;8;36;40;12
4;10;43;-2;45;9;3
10;25;17;16;10;-1;14
12;33;22;-1;13;-3;4
44;6;17;41;24;39;-1
14;8;40;23;-4;7;14
33;2;43;32;13;38;8
1;3;43;30;30;42;8
28;41;4;25;34;-4;-1
44;19;34;13;42;11;12
11;35;11;14;12;22;10
23;43;1;23;9;43;29
28;17;36;15;24;2;15
11;29;8;14;30;34;45
5;8;21;-3;-3;-5;32
22;44;38;17;45;14;27
42;25;17;9;31;33;2
20;14;24;39;-5;2;10
30;34;9;16;7;26;28
8;41;12;34;1;16;34
39;42;17;4;37;30;33
44;20;11;-4;23;-1;2
29;0;25;36;25;45;36
44;25;1;36;35;-1;8
20;17;30;1;23;18;-4
20;28;44;15;21;37;31
26;25;17;0;11;40;27
8;4;2;38;32;41;26
28;34;12;16;37;32;34
25;13;17;12;17;37;20
30;22;20;10;28;42;43
37;22;35;9;-4;45;9
3;8;42;35;25;14;24
38;10;21;0;32;17;40
27;1;11;-4;-4;22;32
10;30;10;2;40;15;6
18;3;18;37;29;2;36
45;1;21;43;-2;7;13
33;6;40;27;44;-5;33
11;8;27;-4;-5;45;43
11;9;22;0;41;16;15
43;4;-5;10;18;4;42
24;-1;1;12;27;44;8
34;36;23;13;29;8;6
33;43;43;27;-5;28;11
43;38;19;22;17;21;27
22;27;41;11;41;8;37
-4;5;14;7;14;37;28
16;39;18;20;43;1;6
15;17;-5;4;35;40;26
3;34;3;3;4;29;25
6;4;21;11;21;30;12
7;21;15;22;31;-2;0
37;45;16;32;-5;28;28
26;37;43;44;41;26;34
10;25;39;24;27;21;3
38;0;-3;42;-4;-1;17
35;39;27;30;29;14;39
35;15;34;23;38;7;30
2;-1;36;43;34;33;29
39;12;38;-5;0;44;10
33;12;-4;10;-1;13;21
20;34;34;-5;4;5;10
12;14;10;16;6;-3;29
-5;41;38;-5;2;-1;0
21;15;3;40;44;28;27
43;-3;12;-4;34;11;25
40;26;-1;24;-2;7;36
1;-1;29;35;-3;18;6
27;41;39;33;18;22;16
9;1;-1;36;44;13;7
11;14;4;28;39;0;27
27;36;-2;21;8;-1;18
24;-1;22;13;26;40;19
5;1;30;27;14;37;30
23;-1;-1;-3;17;25;21
33;41;38;2;24;12;22
25;27;5;24;-1;24;36
6;26;38;17;0;6;23
35;36;8;43;28;14;24
4;15;31;24;13;18;16
4;25;-4;20;10;19;12
23;39;12;31;22;4;38
38;23;0;25;25;31;38
33;-5;-2;28;34;33;21
41;24;40;18;16;16;21
4;33;20;40;41;29;24
41;43;22;13;10;26;27
34;39;2;16;1;25;15
40;3;39;9;18;-5;13
23;4;22;17;0;35;12
32;26;29;35;42;12;29
11;11;11;-5;34;-1;36
11;-2;1;10;15;18;-1
18;41;28;-4;30;31;27
32;23;42;15;7;19;4
15;34;29;-2;43;15;-5
20;10;45;23;19;40;45
18;3;29;16;27;-4;32
6;40;0;7;25;1;33
14;23;41;42;-1;44;6
20;27;24;22;10;2;37
10;4;-2;21;35;28;15
22;11;23;27;23;17;18
24;23;39;28;26;17;29
19;35;-5;40;20;-2;22
25;25;15;17;6;20;1
36;26;24;22;12;8;4
5;4;9;33;27;23;26
23;33;43;12;11;16;1
33;-5;28;25;41;-1;2
8;33;-1;11;0;20;-2
9;8;39;25;5;-3;9
32;7;11;25;45;17;0
27;27;16;28;17;22;10
23;13;12;29;14;38;39
22;32;13;41;13;39;18
35;30;44;-4;10;31;0
1;43;40;-3;13;13;33
27;36;-2;30;20;12;-4
9;40;7;31;42;32;11
30;38;41;5;12;13;5
36;34;27;-3;14;6;16
44;42;17;44;11;22;35
34;-4;10;18;21;-2;2
2;38;16;18;42;-5;19
12;5;21;34;39;30;-2
30;34;25;1;1;23;24
-4;29;33;35;36;27;36
22;7;34;-1;5;5;34
37;26;3;40;23;16;31
14;35;21;39;25;29;18
18;24;3;34;10;10;-4
36;10;36;41;42;34;11
26;44;2;37;43;13;-4
1;17;20;-3;6;12;-2
37;11;24;5;24;38;19
14;-4;19;24;-2;24;38
27;37;-5;5;7;15;37
37;36;32;7;2;-5;-3
43;8;18;13;31;18;41
6;16;15;39;13;7;28
30;19;28;7;31;29;3
6;40;-3;8;34;17;-3
28;24;20;9;-3;14;14
18;21;36;11;10;40;17
12;17;2;-3;21;27;32
40;4;24;-2;43;41;30
27;29;16;37;43;16;2
35;20;42;29;36;16;22
28;13;16;36;8;8;10
6;25;31;-5;43;43;43
27;28;1;38;30;38;0
4;42;22;8;42;3;2
31;43;36;25;41;28;-1
28;28;32;39;26;43;14
18;7;42;-5;35;23;30
27;37;34;-1;27;45;8
2;32;19;38;28;20;41
18;14;19;5;31;8;18
8;18;10;31;2;45;36
-2;-1;1;42;4;29;8
43;33;38;42;9;19;29
12;25;-3;17;-3;12;33
8;27;31;24;-1;16;-3
12;42;44;2;45;-3;37
-4;-4;41;26;5;-2;33
10;35;14;-3;41;2;11
4;25;44;-4;16;-1;40
39;26;28;40;23;30;15
25;0;34;-2;40;-3;21
3;43;17;36;25;24;30
32;17;29;17;43;20;9
7;11;34;26;9;5;25
-3;19;42;40;16;-3;21
29;-1;7;45;-1;-5;16
40;45;32;27;39;9;42
24;45;-1;0;34;16;19
22;45;13;35;29;17;12
26;42;3;5;31;9;11
27;32;44;25;31;-3;24
40;36;34;7;21;37;32
26;24;35;-2;4;40;14
30;16;6;33;44;0;6
43;2;10;18;32;19;6
10;29;6;25;1;38;43
33;37;24;34;31;41;5
14;-5;-2;32;5;45;15
36;11;28;36;20;9;22
19;12;39;16;4;41;41
40;17;38;25;23;27;37
20;-5;45;40;7;41;13
43;35;34;29;15;33;27
-4;40;31;-3;3;35;25
21;42;18;41;31;37;3
41;27;38;9;37;-1;35
42;39;15;5;43;9;1
31;23;12;-5;-1;12;22
1;10;30;12;1;44;11
15;8;6;-4;17;4;25
10;-2;28;4;24;11;24
45;10;7;14;4;8;-4
7;6;7;43;-5;6;29
20;34;43;35;12;42;5
42;7;37;40;25;14;20
9;16;43;26;6;43;30
-4;44;9;27;27;6;26
30;12;8;7;13;44;4
-3;9;22;6;15;1;11
38;8;27;38;28;39;25
30;6;15;10;19;0;31
-5;23;27;8;32;0;6
44;41;10;30;45;17;42
30;-4;27;27;45;36;6
11;12;3;28;11;-4;17
40;36;3;-5;-2;4;13
19;15;30;42;9;-5;20
-3;26;38;-3;-5;42;27
15;32;24;20;21;21;21
6;31;-1;22;34;11;13
38;19;36;41;-4;21;-1
19;16;37;18;14;21;35
39;11;34;3;40;10;4
-2;3;5;17;35;39;33
13;6;-1;32;41;7;27
41;45;7;19;21;39;30
40;9;8;18;44;30;41
38;17;35;45;8;8;26
14;2;27;-4;18;23;2
25;6;26;25;35;5;44
18;40;21;35;29;6;28
4;21;-5;22;28;22;23
1;34;-3;0;14;-4;8
15;14;33;41;8;23;4
6;33;41;28;12;35;26
44;29;17;19;22;19;14
28;28;23;23;-2;43;9
13;42;11;23;5;21;39
5;38;2;38;37;5;14
21;26;44;10;22;15;36
39;-4;8;8;15;12;6
-2;28;-1;11;29;32;36
41;15;19;-1;-5;36;13
-4;21;3;9;45;39;25
36;35;43;39;29;29;18
45;16;6;4;2;7;23
27;32;5;27;8;19;14
-1;14;41;30;27;40;19
34;33;3;31;42;2;-5
36;-4;11;38;44;24;21
18;43;9;19;11;22;38
2;15;22;-4;0;17;10
30;35;11;37;-3;43;27
27;16;-4;36;14;0;0
25;16;24;30;39;45;-1
35;28;-2;-5;21;-5;-1
20;28;25;20;25;25;24
-2;15;19;19;25;2;12
4;6;-4;3;26;15;22
27;28;42;10;10;44;16
44;42;35;43;43;-5;31
16;44;28;7;20;42;41
37;20;44;43;22;20;18
31;16;29;16;16;15;15
16;18;26;8;35;32;-1
32;2;9;25;17;7;8
15;10;24;15;40;-5;27
32;-5;20;-2;18;1;13
23;34;33;3;12;9;35
18;6;23;17;1;40;12
35;5;36;20;16;-1;-2
40;37;44;9;11;0;26
11;44;18;-5;45;-5;17
-3;-1;-4;42;37;22;31
27;13;-3;1;33;-4;37
14;22;12;3;36;14;0
39;12;3;28;22;39;20
14;25;13;45;44;29;34
41;29;23;12;15;3;16
-5;13;0;35;19;6;43
9;8;13;11;-4;34;24
12;2;34;27;-1;5;11
36;35;20;12;10;42;8
42;11;34;4;8;11;17
20;0;42;27;29;13;23
42;-5;20;-1;13;-5;26
41;17;41;16;26;12;30
36;31;31;18;39;32;29
44;35;-1;23;10;17;18
29;-1;30;36;37;38;2
-4;7;34;0;17;25;24
0;13;20;23;45;2;20
12;33;36;42;34;37;21
29;27;31;5;22;29;38
32;41;40;21;18;39;25
26;31;5;27;0;13;4
40;3;33;2;44;27;-2
8;25;26;17;38;28;45
28;-4;40;15;41;21;40
-1;38;14;0;11;22;38
39;17;12;15;30;16;5
39;39;7;26;29;5;31
44;14;34;0;-5;6;13
19;-5;14;28;14;40;5
29;26;37;-1;11;45;-3
-2;3;0;24;40;22;-2
23;-5;6;41;28;37;30
28;44;5;8;4;38;45
18;27;20;17;31;33;34
28;19;29;19;42;23;35
11;22;25;-4;12;35;29
20;37;2;4;16;44;26
3;41;16;22;41;24;20
40;23;23;4;23;30;5
16;19;-2;-1;23;39;21
42;43;37;3;23;19;45
41;21;4;37;-1;38;13
-4;15;0;39;4;5;-5
1;1;6;31;43;18;41
5;40;41;8;44;28;-1
43;32;1;25;45;36;6
10;39;17;41;24;44;44
35;15;2;29;17;6;3
-4;38;25;28;-4;14;4
-2;26;13;21;26;25;3
8;8;12;8;26;10;23
42;6;32;19;38;-4;32
28;21;29;-1;11;40;35
28;20;34;18;31;37;-1
-2;13;43;38;8;18;31
20;12;31;45;43;38;-3
13;43;5;12;32;9;27
30;1;21;5;7;30;23
24;40;43;27;-3;25;6
34;15;14;15;14;44;11
40;-4;35;5;22;38;42
34;20;-1;21;42;16;20
1;28;37;19;24;16;-5
40;33;29;0;-3;2;38
-1;41;0;14;7;18;19
4;6;0;1;8;19;-2
8;42;12;14;25;-1;18
3;41;0;20;11;37;-2
19;30;4;13;22;30;22
25;19;13;-1;45;6;17
42;35;43;33;18;9;5
28;9;0;16;35;30;20
-1;14;38;29;31;14;45
-5;18;19;34;31;6;36
16;-4;37;6;29;27;-4
35;23;39;-5;27;1;0
33;14;22;24;38;22;41
36;45;42;7;11;45;41
30;6;-1;25;25;39;32
20;8;36;42;11;5;29
-5;2;19;-3;32;28;21
35;17;39;42;-1;44;24
-5;22;12;32;28;24;-1
26;25;40;12;18;27;17
29;43;42;20;35;24;2
34;7;-4;20;7;29;6
17;-1;25;40;28;12;21
-1;8;41;34;22;37;3
26;38;1;-3;41;-1;-5
17;23;20;23;39;21;16
24;44;-5;22;41;16;-1
30;6;24;45;36;25;12
13;21;35;39;36;42;6
3;45;7;39;-5;33;35
0;36;-5;6;2;0;17
27;38;11;24;7;30;17
-2;9;8;12;11;39;-2
15;5;24;30;26;33;12
41;20;15;-1;35;28;43
-5;15;32;-5;18;33;-5
22;9;-2;2;26;5;3
28;21;-4;14;4;3;20
5;2;-2;9;7;-4;17
-2;41;40;15;20;8;0
7;21;23;23;45;43;-3
32;41;3;0;6;25;0
15;18;37;31;3;23;10
17;13;30;27;28;39;0
19;32;1;-2;0;44;36
24;29;5;42;36;5;41
31;34;43;17;2;35;4
24;36;32;36;17;7;-2
22;43;25;42;16;39;-4
5;37;7;30;19;11;34
28;43;18;13;15;25;1
26;31;5;0;25;28;21
43;10;18;15;36;10;16
41;24;42;-3;34;28;-5
30;42;44;4;40;38;1
37;-2;19;17;17;27;9
1;15;43;24;38;35;11
20;10;28;21;4;38;19
12;36;34;19;35;18;42
28;21;5;13;24;9;19
10;24;44;-3;2;11;12
20;28;39;8;2;32;14
7;18;2;4;30;37;27
0;-4;5;-3;22;24;10
30;-2;43;18;5;26;39
-1;18;37;31;24;39;25
7;12;37;30;32;43;35
5;31;36;33;19;3;-4
19;38;31;37;42;32;13
43;35;22;28;8;16;22
29;3;22;17;36;-4;23
0;1;16;39;-1;38;44
33;12;38;32;17;4;24
29;45;36;18;6;20;1
-1;24;37;27;16;19;34
43;13;16;-5;3;6;28
15;33;41;3;-2;42;16
2;22;5;24;5;31;28
-5;35;42;30;21;-4;17
3;21;31;27;30;3;35
12;18;29;-3;24;23;21
38;16;21;20;5;10;37
41;26;36;3;13;-3;19
3;29;43;36;16;44;37
7;22;45;-5;0;3;22
16;7;21;19;38;27;19
13;41;36;21;26;5;22
11;11;8;-1;5;13;17
28;29;26;17;37;2;-3
2;19;31;24;16;32;30
3;38;10;24;0;-5;19
-4;19;44;-5;11;35;-4
13;45;9;1;23;-5;5
-4;28;45;38;12;7;16
10;24;44;11;17;10;44
22;45;25;3;20;-4;32
24;3;34;42;43;1;18
22;11;16;4;25;21;22
9;30;25;0;11;36;6
3;-3;38;-2;8;20;11
1;6;3;11;21;15;27
43;34;5;20;44;38;15
29;-3;2;14;4;21;11
13;32;2;15;25;16;45
5;38;12;-3;17;22;21
15;32;33;31;15;35;0
24;35;23;36;1;34;-4
14;29;21;23;9;23;34
36;1;45;30;-1;17;40
14;-5;3;5;41;15;6
-3;11;41;6;4;7;28
29;36;5;25;26;6;45
4;16;-1;22;38;10;18
38;35;16;10;3;31;4
10;39;-1;15;30;12;35
6;30;2;0;18;32;-2
23;13;-4;45;20;14;43
26;35;30;26;25;12;15
38;35;27;35;2;-3;20
17;42;45;30;15;15;11
24;10;40;38;35;28;45
23;13;10;41;4;13;25
43;22;29;35;38;-5;45
43;28;30;16;28;-2;27
26;23;21;-5;43;12;21
24;24;9;-2;22;29;17
25;36;13;17;-3;21;40
11;0;43;14;33;23;42
29;25;-4;-1;38;25;-5
29;5;45;39;38;-1;-1
22;17;2;29;6;-1;-4
39;-4;11;-3;31;17;7
42;33;41;39;13;11;23
37;45;21;27;16;5;42
33;11;34;29;18;-5;13
-5;42;6;30;13;41;8
-3;33;36;6;0;44;-2
15;4;41;38;28;13;9
15;-1;27;10;38;43;7
35;29;41;23;31;14;27
3;16;-3;44;25;18;31
42;-5;4;18;5;2;12
-2;20;27;24;33;18;5
9;-2;26;34;43;37;4
16;1;43;19;28;18;12
3;15;0;18;29;0;14
13;28;39;-3;41;32;30
31;3;36;44;45;25;40
44;45;20;41;-5;19;10
28;-3;29;-1;20;26;34
20;23;1;0;7;-2;37
18;6;27;23;13;37;26
26;7;0;4;29;30;15
6;28;5;21;25;35;12
10;15;18;36;23;6;5
45;-1;3;5;42;45;27
41;-2;21;17;16;45;41
28;-3;43;22;43;-4;28
8;7;8;16;-2;35;41
18;25;21;17;-4;8;19
23;32;44;16;23;30;10
1;15;26;1;27;7;27
3;4;19;11;45;14;45
12;23;29;5;18;-3;7
20;30;8;23;25;26;34
12;39;37;17;45;11;27
21;38;3;8;45;24;42
20;41;42;19;26;16;21
20;45;13;-3;42;38;28
41;25;35;22;-3;12;41
44;12;45;42;-5;24;35
15;29;-3;8;11;21;4
17;30;33;0;44;-2;1
14;33;4;36;38;1;32
-5;31;32;19;45;34;10
42;9;33;4;2;44;0
2;24;44;27;38;4;11
7;18;38;27;24;11;14
34;-2;32;11;11;19;23
15;1;35;11;1;15;33
1;2;34;-5;24;27;40
34;13;31;42;24;38;40
13;0;34;26;22;25;44
11;5;9;-4;35;6;10
33;2;37;7;41;14;37
3;32;41;30;17;11;12
3;20;2;41;0;20;31
